gene1,gene2,margin,w_0,w_1,w_2,w_3,w_4,w_5,w_6,w_7,w_8,w_9,w_10,w_11,w_12,w_13,w_14,w_15,w_16,w_17
1465.0,2279.0,0.7447136713009481,-2.576001448645953,0.7593694767292629,1.0507964905759999,1.3663230185950872e-11,1.3710359205655457e-11,1.3662984316943711e-11,1.3666397298605038e-11,1.366329114280348e-11,1.3663342075127243e-11,1.3663243339082968e-11,1.3662910591748538e-11,1.366253610061525e-11,1.3686711968419997e-11,1.366296853304412e-11,1.3662929171321524e-11,1.3662922971755034e-11,1.3691759801993397e-11,1.3662972074301723e-11
555.0,1588.0,0.7446223200548358,-2.557077652657856,-0.82191794732727,5.847488849953162,3.7691096204107915e-11,3.768968094433826e-11,3.7815237969675335e-11,3.768879563957544e-11,3.768962584248344e-11,3.7689562399024994e-11,3.7689929325902394e-11,3.77665733008392e-11,3.773060296172951e-11,3.7690958343540876e-11,3.76893665168756e-11,3.76888021997629e-11,3.768897211787174e-11,3.7689021196715154e-11,3.769821164999089e-11
818.0,3008.0,0.7444433181263781,-1.619302633474282,-2.143717320216168,9.638219876126696,2.9426008790194774e-11,2.942509418515734e-11,2.942578129194092e-11,2.9425588964618825e-11,2.942645273850723e-11,2.952575685951671e-11,2.942530049652356e-11,2.943674176468459e-11,2.94253657913822e-11,2.9425110728566935e-11,2.942547721164953e-11,2.942787020768292e-11,2.9426387418688825e-11,2.951266511454675e-11,2.9425322840663756e-11
1445.0,1657.0,0.743833324765125,-2.3891543566267304,-1.2334703983056103,7.611401297813994,3.1990583116862673e-12,3.19871301156887e-12,3.2059907510049875e-12,3.1987064731022956e-12,3.1999403906602815e-12,3.2001545883447453e-12,3.198709210174235e-12,3.1992977104347713e-12,3.198968344068643e-12,3.199434405348507e-12,3.206683544000822e-12,3.1991004145143413e-12,3.198755073572634e-12,3.1988090188021546e-12,3.1989088438048384e-12
537.0,1727.0,0.7436974264640099,-0.7080422080699791,2.594383622407518,-1.6501236423893317,9.983863408727005e-11,9.983641074632688e-11,1.0014694798303813e-10,9.983911115930759e-11,9.982862333035044e-11,9.983352876978252e-11,9.982878448464696e-11,9.983506411545211e-11,9.983057738080885e-11,9.982971275075873e-11,1.0015837885202594e-10,9.982947381310903e-11,9.983223279929982e-11,9.982857909424171e-11,9.983677936244441e-11
555.0,1648.0,0.743348852636041,-2.6130159729049938,-0.6411567017215216,6.428828613247776,4.715035544536481e-12,4.719151335936806e-12,4.714893152775583e-12,4.714929714021346e-12,4.715296252027699e-12,4.726533436662365e-12,4.7150287224999335e-12,4.715778294582581e-12,4.715439214118462e-12,4.716047498147407e-12,4.715433609934347e-12,4.715185602681743e-12,4.714882600143409e-12,4.7149156492310595e-12,4.728044431502981e-12
1287.0,2944.0,0.7431944093248681,-2.473498235689443,-1.0600706716831763,8.342756190479882,7.85800115063586e-13,7.862039190726918e-13,7.876986692377193e-13,7.862030135204773e-13,7.862032341927226e-13,7.877551414473882e-13,7.862020508455349e-13,7.880722821506121e-13,7.862234722035768e-13,7.863271438004484e-13,7.865876288547473e-13,7.862339867024273e-13,7.863626168694489e-13,7.862140125537874e-13,7.862449848409089e-13
859.0,1497.0,0.74307633985748,1.0228247188482735,-2.4895932425465532,1.990858409608781,4.507354719587915e-12,4.509059526740522e-12,4.5074013403420265e-12,4.520003152389193e-12,4.507415193316329e-12,4.507820174559383e-12,4.507395881300036e-12,4.508015326764483e-12,4.5103668624311054e-12,4.507684743804219e-12,4.507772479720862e-12,4.50744708758669e-12,4.517548866085561e-12,4.50738926215833e-12,4.507532496908089e-12
604.0,2669.0,0.7429763186088315,-1.2746891447371413,-2.370941397324293,7.631725363823111,6.188861008361958e-13,6.188865813475979e-13,6.211204689675737e-13,6.188860155293177e-13,6.188871403411081e-13,6.188854617819162e-13,6.188853103607406e-13,6.211427949311736e-13,6.188900979844412e-13,6.188536471783537e-13,6.188887353618307e-13,6.188857570615875e-13,6.188859474674881e-13,6.188893861360447e-13,6.188864160797291e-13
500.0,1440.0,0.7428331480277063,1.6380946944391626,2.136734604448366,-7.4249986125000715,9.931780601902992e-12,9.932547163513899e-12,9.935558145859499e-12,9.93188871600241e-12,9.957398924429078e-12,9.933174922607705e-12,9.932430123487162e-12,9.932391144983696e-12,9.931647055917473e-12,9.931669840676929e-12,9.946297811243508e-12,9.931739457797462e-12,9.931641926729934e-12,9.94930885844834e-12,9.931599512954069e-12
1509.0,2892.0,0.7425176219762131,0.7565403387963096,-2.58511079168718,4.488063793067083,2.348232554984926e-12,2.3484086254812884e-12,2.355715722815306e-12,2.3481901297703167e-12,2.348276699194094e-12,2.348290443951588e-12,2.3482131335408583e-12,2.348838843891947e-12,2.3476638414377153e-12,2.348505137124787e-12,2.3540795779487993e-12,2.349801477181992e-12,2.348182953827051e-12,2.3481830171509582e-12,2.3482461595659633e-12
1588.0,3064.0,0.742332105112855,-2.6026673371936413,0.6963480141541416,1.223383728057984,1.125967004787928e-11,1.1219185822709781e-11,1.1219246592278979e-11,1.1219207670403884e-11,1.121921007970349e-11,1.1219253445535288e-11,1.1219191143268864e-11,1.1219299381508653e-11,1.1219196726246653e-11,1.1219662874792831e-11,1.1219191632892165e-11,1.1219245089762058e-11,1.1219260578407595e-11,1.1258944495493006e-11,1.1219338851495542e-11
2669.0,2832.0,0.7422889788948888,-2.6465214078549435,-0.5055153232779429,5.968677423963029,6.765618300705081e-12,6.769358165227696e-12,6.764133857388847e-12,6.764392550133928e-12,6.764084784801917e-12,6.763887490237184e-12,6.7776319475224515e-12,6.768329857940181e-12,6.764492058516223e-12,6.764067711428667e-12,6.765093724877342e-12,6.7640798188891805e-12,6.76402201216203e-12,6.778506073891687e-12,6.764368191123104e-12
407.0,1441.0,0.7418761745471217,1.8860958630192997,1.926225566359459,-7.877427860315286,1.1019793512331277e-12,1.1034462430503116e-12,1.1019995526352558e-12,1.1020137983152987e-12,1.1021090832986878e-12,1.1019974815848085e-12,1.103972401182733e-12,1.1019833280223903e-12,1.1020941661284033e-12,1.102069373950028e-12,1.1021507152415836e-12,1.1019677477811154e-12,1.1051847582308646e-12,1.1020514053779436e-12,1.1019811409501428e-12
1601.0,2279.0,0.7418065516986204,-2.5641026279397767,0.8333333945679965,0.5397434491225899,2.047277142418102e-11,2.0472946199930345e-11,2.0472886241811886e-11,2.04727945574904e-11,2.047277209166904e-11,2.0479175113126525e-11,2.0538455104490548e-11,2.0473118095770957e-11,2.0547516107997357e-11,2.0472790866315616e-11,2.047284307909408e-11,2.0472780048067062e-11,2.047279063759728e-11,2.047004258793071e-11,2.0472801292067383e-11
1478.0,1481.0,0.7416586600865959,2.404743464396553,-1.2203175783415676,-1.6431791589930584,4.825007776237497e-12,4.825106160352196e-12,4.825011590827524e-12,4.8250845443778526e-12,4.825010888723858e-12,4.839091032382756e-12,4.826317019603338e-12,4.8258616318721866e-12,4.825127248015898e-12,4.8250471967086305e-12,4.82510079731987e-12,4.8251862773755515e-12,4.8250617535816325e-12,4.839138618139935e-12,4.82507393792755e-12
1189.0,2869.0,0.7414655148018746,-2.256984308833817,1.4770839556017246,0.7397685770684301,1.7475653326120007e-11,1.7437943668467454e-11,1.7437857236230418e-11,1.7438085958694413e-11,1.7456096280018298e-11,1.743785473143343e-11,1.743725480459116e-11,1.743822516215485e-11,1.74373827965651e-11,1.743719431706553e-11,1.7437400370124542e-11,1.7437321272169813e-11,1.749222824940863e-11,1.7440466588459122e-11,1.7437547456121768e-11
1287.0,1289.0,0.7412572345128333,-1.5210470579268422,-2.2285107860522833,6.883975970561223,2.059890733108714e-12,2.0593876207411007e-12,2.0627428332283983e-12,2.0593941007442296e-12,2.0594176569093706e-12,2.063013285929265e-12,2.0593858025565485e-12,2.0676634423852395e-12,2.0594337046248023e-12,2.0594557570784702e-12,2.05945516850966e-12,2.0594198043157357e-12,2.0594747866852205e-12,2.059418409983751e-12,2.0583127885662434e-12
815.0,2341.0,0.7402451190424165,1.593016934762645,-2.182214968091256,-0.8391707819829489,9.021999842643522e-12,9.009757070580205e-12,9.00997238534448e-12,9.009883405316814e-12,9.009743250109913e-12,9.028539331689173e-12,9.009757355605344e-12,9.009654283794421e-12,9.009752425780223e-12,9.04137049069833e-12,9.00972764312978e-12,9.009752452822722e-12,9.009725136375684e-12,9.009759599304735e-12,9.009753645644152e-12
890.0,2892.0,0.7399995920904954,1.5215279543078692,-2.2337328928232547,2.947880268357286,6.416627893183538e-11,6.417838347347274e-11,6.435472661202855e-11,6.41643899473717e-11,6.417094155916085e-11,6.41672346506084e-11,6.416687504360031e-11,6.418550166887925e-11,6.433691389854058e-11,6.416570559221623e-11,6.422010898118261e-11,6.412497394655107e-11,6.416803600020677e-11,6.416414756511693e-11,6.416690209214826e-11
1067.0,2297.0,0.7399025124747687,-2.202762622614989,-1.5666409043009302,7.844902585473262,9.28990042957611e-13,9.270014330124402e-13,9.269253110059184e-13,9.271625459173165e-13,9.269411680175741e-13,9.26819069431611e-13,9.268798931948777e-13,9.268487308696925e-13,9.2698103000405e-13,9.268308073998766e-13,9.268944055700994e-13,9.26840257873661e-13,9.276465478516993e-13,9.269909824764163e-13,9.284994156300656e-13
2871.0,3008.0,0.7397517082371976,-0.4396366066518704,-2.667625505757401,7.900331266804278,1.804838717375837e-11,1.799896781562373e-11,1.799838231628848e-11,1.7999092289734597e-11,1.8017526974036487e-11,1.799014414668046e-11,1.7998473800702542e-11,1.7999599103955585e-11,1.8001007527837037e-11,1.799904163483377e-11,1.8007491307754567e-11,1.7998691123880885e-11,1.7998775281840248e-11,1.8041534443934228e-11,1.800310390513466e-11
1108.0,2669.0,0.7397501217029163,-1.268415403816512,-2.387605474426629,5.915848423358872,4.6422471443702696e-11,4.64986530293672e-11,4.6418949288231356e-11,4.6418663888768956e-11,4.641983414333631e-11,4.6421918496191646e-11,4.6490615428333e-11,4.642388085597709e-11,4.6420871021531536e-11,4.641886684377415e-11,4.642164396805798e-11,4.641924440155941e-11,4.641843377421479e-11,4.6566882591300364e-11,4.6419835030644684e-11
2669.0,3193.0,0.7397490444105609,-2.1147010059883735,-1.6845172848964018,5.226098250652337,2.3317286429080737e-11,2.331777681890109e-11,2.3397154958579742e-11,2.3317041225749242e-11,2.3318050987568118e-11,2.331715685774273e-11,2.3317089786103854e-11,2.3319858199671666e-11,2.332962573507658e-11,2.331756106679226e-11,2.3319064330618306e-11,2.3316885153593748e-11,2.3316888345352446e-11,2.338113194309342e-11,2.3317270353898385e-11
1067.0,1601.0,0.7396944817109471,-1.5952980699002226,-2.1830394632092776,7.626364402834005,9.128256393616634e-13,9.127334235959032e-13,9.127566271074534e-13,9.127799479116247e-13,9.144168454459267e-13,9.127687280946584e-13,9.142985075475285e-13,9.152550367607362e-13,9.128390893006133e-13,9.127760543944534e-13,9.129322216682218e-13,9.127771678255698e-13,9.131586375634164e-13,9.127837454589523e-13,9.128311511970734e-13
57.0,2669.0,0.7396094079054945,-1.268656706193612,-2.388059736484644,5.346268709179996,6.620170604876398e-12,6.6296039533666184e-12,6.620819980025715e-12,6.619909335620357e-12,6.621323952510928e-12,6.619511929607862e-12,6.627046313550897e-12,6.6223527521408936e-12,6.620070245322254e-12,6.619623080164265e-12,6.620167584228799e-12,6.619403256212755e-12,6.61947944069385e-12,6.636868298331804e-12,6.619823161959877e-12
2803.0,3008.0,0.7395861168398609,-2.123536815542463,-1.674327059738988,6.104455628758277,2.180316544737402e-11,2.1802733171755846e-11,2.180342683443216e-11,2.187143141562202e-11,2.1826608016684876e-11,2.1788272429516035e-11,2.1802934660853066e-11,2.1803823683205854e-11,2.180448484185598e-11,2.180346727610584e-11,2.180341844285442e-11,2.1803191966812582e-11,2.1803133626670155e-11,2.1875519029584203e-11,2.180402790923403e-11
717.0,1287.0,0.7394855432759458,0.9636925925838244,-2.5270665955020375,4.094640070873439,3.831959255397625e-12,3.8197073613043344e-12,3.81981383976638e-12,3.81973899180784e-12,3.819799961889702e-12,3.820736585941973e-12,3.819716045044699e-12,3.818289165297654e-12,3.819741199760362e-12,3.82702711792147e-12,3.820365219924542e-12,3.81983287694509e-12,3.819786932056993e-12,3.8198187924451574e-12,3.8262922771492745e-12
342.0,2699.0,0.7394166371929468,2.5853250322122836,-0.7951269433573223,-3.2600669657598362,4.7627252171002025e-12,4.772258318020571e-12,4.762654605086947e-12,4.762508181880801e-12,4.768093495619098e-12,4.762785639397886e-12,4.762501259787763e-12,4.763531370845484e-12,4.763153530476713e-12,4.7760534745092355e-12,4.762698342283756e-12,4.762502093643413e-12,4.763012194970657e-12,4.762513233773275e-12,4.762522494184827e-12
117.0,555.0,0.7393792323174944,-1.1335419563046563,-2.4560039230832773,5.5764246555255355,1.2222622306686478e-11,1.2221178577044484e-11,1.2253030412964842e-11,1.2221402271505395e-11,1.222620729189333e-11,1.2223817213143361e-11,1.2223737846518922e-11,1.2222622330626119e-11,1.2212109143118426e-11,1.2222408978806417e-11,1.2223134816582203e-11,1.2221475184508674e-11,1.2221871529566184e-11,1.2221513640451128e-11,1.2268206919726728e-11
1111.0,2869.0,0.7387519917414582,-2.0631067977930946,1.752966941288286,-1.595200747272771,7.289712218204126e-11,7.289673757205076e-11,7.290962573076423e-11,7.289886401967914e-11,7.303883141541061e-11,7.295463669955332e-11,7.289933101069036e-11,7.303539758740012e-11,7.289901201247993e-11,7.289673309303484e-11,7.29091298212574e-11,7.289689545273616e-11,7.295890209246439e-11,7.289604823285602e-11,7.289861613221562e-11
1426.0,3009.0,0.7387275792622494,1.9765970685224696,-1.8500949194611587,-0.052656450992855486,3.110567912149407e-12,3.109770772347339e-12,3.1096129503287403e-12,3.1098423907094585e-12,3.118739773968407e-12,3.1098852907866147e-12,3.1097170657814486e-12,3.1178622894300356e-12,3.1097944313680463e-12,3.110565928087793e-12,3.1099998131438314e-12,3.1098294906553903e-12,3.1097684961662197e-12,3.1098971368991036e-12,3.1101264539019044e-12
1287.0,1660.0,0.7386673844351345,-2.615972973220212,0.69833176885503,4.434572993132118,6.333224212614749e-12,6.332680385468817e-12,6.346090373296827e-12,6.332764532562645e-12,6.332749566001148e-12,6.339888132682912e-12,6.3326968638113475e-12,6.347227467834967e-12,6.3327972537706865e-12,6.334027263022184e-12,6.336905385086455e-12,6.332780704032646e-12,6.333153698725793e-12,6.333035918859825e-12,6.33286599751836e-12
2892.0,2907.0,0.7383683329650946,-2.6494077019285607,0.5635248237545447,3.6578268872532593,1.301356335996947e-11,1.3013959744190674e-11,1.3033619750742876e-11,1.3013336224640698e-11,1.3013845966388704e-11,1.3013285752931012e-11,1.3034276766852643e-11,1.301581399635911e-11,1.3016719787744515e-11,1.3013218388152356e-11,1.3019713124328147e-11,1.3036484674037015e-11,1.3013785443362756e-11,1.3015002653583495e-11,1.3018333400972142e-11
1100.0,3064.0,0.7383655538302777,-2.639712449009085,0.6073671176210947,0.6106924763253438,6.860377864373754e-11,6.85795232565283e-11,6.857229238396179e-11,6.857251363654541e-11,6.869511847244862e-11,6.863816478040162e-11,6.857208385859993e-11,6.857418766327159e-11,6.857231527418512e-11,6.857502955995085e-11,6.857191290155472e-11,6.859055088093395e-11,6.876082593431201e-11,6.858067259641786e-11,6.857924507852305e-11
749.0,1426.0,0.7376700972745588,1.593550250746841,2.1934937833426003,-11.852109060329877,1.0177677485478952e-11,1.0178802611868993e-11,1.0177745373766983e-11,1.017769271743773e-11,1.0180984675217256e-11,1.0177656811815734e-11,1.0209339536910446e-11,1.0190952761033382e-11,1.0177637895617876e-11,1.01776167507901e-11,1.017898012717764e-11,1.017767997734297e-11,1.0177633008471655e-11,1.0200322122433994e-11,1.0176633004529614e-11
537.0,1294.0,0.7375635253421027,-1.7647058441386436,2.0588237134435667,0.07941149254980856,3.641572875154992e-11,3.6407865973141784e-11,3.652660017187968e-11,3.641057540694149e-11,3.640812457091257e-11,3.640762162936344e-11,3.640820589256846e-11,3.651007952566926e-11,3.6427248025878047e-11,3.640858015155165e-11,3.641231635117136e-11,3.640941374275646e-11,3.640810097394406e-11,3.64084009281564e-11,3.640831684271927e-11
2869.0,3014.0,0.7375222846151971,0.972633317440518,-2.5313531114580248,2.4436526161215655,6.666731610042905e-12,6.66639869870079e-12,6.666244079256121e-12,6.666333833526081e-12,6.6874238121847816e-12,6.666339387274719e-12,6.667093507422919e-12,6.667898076127399e-12,6.667006327663177e-12,6.6706799813818895e-12,6.666863161846204e-12,6.666259565499732e-12,6.681235732862421e-12,6.666406922757294e-12,6.666374332662447e-12
2307.0,2869.0,0.7372243394776742,-2.0335248544860174,1.7956853785001279,-1.5509540170160707,1.8721628974662622e-11,1.8721213105202443e-11,1.872297042839323e-11,1.8770393737252474e-11,1.8729813944541836e-11,1.8722186146636346e-11,1.8721141671068438e-11,1.872778743673569e-11,1.8721170013913337e-11,1.8721067294718962e-11,1.872227328918454e-11,1.8721036846059994e-11,1.8774633051512992e-11,1.872114032009266e-11,1.8721115736419685e-11
1497.0,1667.0,0.7371574456332737,-2.570581649072557,0.8678450794327826,2.723939436247661,4.989458145232014e-11,4.9900897409213536e-11,4.9895381877404376e-11,4.990269734270217e-11,4.991124165266264e-11,5.003020660967782e-11,4.9894839760155024e-11,4.9903552022063995e-11,4.9896494314802254e-11,4.98954113767826e-11,5.004331511751501e-11,4.989645833030321e-11,4.989509911900394e-11,4.989569300637846e-11,4.989834204710622e-11
419.0,642.0,0.7367647874183101,1.3802315281963302,-2.3374888753145764,1.1355743542179841,2.9729554548973508e-12,2.972997732608312e-12,2.9732954626737427e-12,2.973047492064154e-12,2.9762301106110896e-12,2.9789531663312697e-12,2.972981510384318e-12,2.972992541646614e-12,2.981362228773675e-12,2.9730401932124735e-12,2.9730260946228632e-12,2.972983014920387e-12,2.9736141027029736e-12,2.973360721238956e-12,2.9730492181612735e-12
1495.0,3103.0,0.736744873293057,0.7962440759210592,2.5952431583937887,-13.777881838764799,7.755016042436588e-12,7.757543767090198e-12,7.758035096284667e-12,7.755102360183245e-12,7.776243578819201e-12,7.755045740349638e-12,7.755187329978814e-12,7.7694929065106e-12,7.755007861829296e-12,7.755014624031218e-12,7.75513923585318e-12,7.75501160982539e-12,7.755010671112707e-12,7.766243477758531e-12,7.756233638183566e-12
1877.0,3064.0,0.7366203017564339,1.9653786297176732,1.8732515067726851,-11.748471474118158,1.5824167301734018e-12,1.5824002709262061e-12,1.5843015969014438e-12,1.5824300221963607e-12,1.5824014700263765e-12,1.5859610781042344e-12,1.5823952741210139e-12,1.5827370570899695e-12,1.5823939223454812e-12,1.5823947232122377e-12,1.5823948462882601e-12,1.5823972286592849e-12,1.584192458010292e-12,1.5858054499063976e-12,1.5823953195802754e-12
